581.21727,469.41218,473.59141,446.35157,543.27038,384.92307,587.24059,461.93965,515.95195,487.53148,573.10540,396.99296,483.87914,480.79728,556.68847,nan,491.37859,nan,502.11069,529.14076
444.96904,557.23619,545.07954,525.12472,545.04280,465.81361,493.85549,453.21153,486.60560,526.51777,465.41696,nan,465.64136,457.73972,466.43769,499.36677,nan,511.72078,582.99011,537.10221
490.40822,455.61855,462.64209,584.62273,502.54039,468.15022,509.54577,605.01276,506.00795,530.86016,515.00852,482.38751,442.87409,482.53286,489.55529,529.33116,541.94917,546.55510,514.27937,544.25706
462.28010,562.64341,525.64649,485.09536,524.42591,496.22141,556.58147,575.99084,609.27877,430.17518,427.79431,474.77671,508.00185,543.80845,515.78175,398.88994,484.68980,541.39873,511.50474,538.10056
488.88359,489.96210,509.32807,520.50258,509.91499,505.95043,466.46689,518.87819,nan,556.47420,559.94589,509.25782,481.23575,468.06348,521.17472,503.86700,nan,502.17984,468.99996,534.90160
477.64357,561.22539,520.17458,nan,445.25441,508.46912,537.02782,452.31497,486.68907,501.63073,431.34413,515.75797,542.30803,457.02420,517.52730,434.38583,498.06522,419.21138,556.07089,520.44503
498.76915,461.24192,563.68780,598.35509,407.10091,561.80820,581.38254,516.90058,440.03660,543.16727,490.95398,469.80397,438.49709,527.52687,539.64034,468.82346,526.02882,442.78293,540.09305,502.32836
490.67151,494.91271,543.44431,537.52058,526.47327,506.88506,503.89106,530.91901,511.62473,534.12757,484.49416,378.25811,551.94123,609.34898,522.06822,494.99224,493.17776,494.04729,500.87047,443.89906
474.14528,450.14866,512.43996,485.16794,524.76057,491.26484,549.31676,510.67670,609.53499,405.18195,467.65417,545.07434,626.41629,487.56826,nan,488.68429,566.57286,485.63461,534.00349,484.00992
nan,515.67739,525.15924,564.66129,494.47765,469.13190,528.13805,512.03685,514.03325,496.34436,558.01693,518.47464,nan,555.55283,532.95249,418.62808,530.11596,521.01411,540.54758,552.22210
479.95609,541.20028,471.88473,597.74390,433.40242,411.96557,417.46394,455.47222,444.04423,nan,483.67503,432.86621,555.71915,470.67380,438.15733,543.79195,531.16811,478.25217,570.37700,506.45508
580.84748,525.13704,577.94028,505.47013,439.01278,622.46843,472.71129,nan,464.98007,489.83028,512.13347,510.09151,533.05101,589.60791,493.97677,438.34396,440.88409,466.71227,416.29021,541.25149
475.08932,484.45075,499.90543,430.16898,456.93418,nan,nan,477.84140,590.52675,434.71365,482.75064,488.45801,360.34575,596.87644,518.31660,447.77053,nan,529.28310,521.47631,469.65008
505.31114,423.71598,539.75130,481.27808,506.70241,560.10274,514.23741,513.12337,513.82497,463.33642,541.80024,577.16796,537.94028,544.24544,456.13592,456.61064,427.95620,561.61265,487.29101,569.99220
460.90442,478.12455,504.77125,546.07250,503.03751,510.55624,500.82638,508.85939,444.17650,504.04636,490.67105,497.15878,524.61683,465.96609,nan,485.13191,520.86510,539.23853,452.22874,529.29552
603.28917,426.44215,458.49141,455.97112,486.04511,581.14245,500.66763,465.26532,531.09018,470.00977,556.17061,nan,569.43897,466.93279,651.54286,541.22923,532.72901,497.44058,463.72014,456.61157
493.20113,460.13651,514.13379,458.69513,531.05414,547.80609,464.70797,559.63430,488.10290,557.76439,521.90832,556.11642,450.14901,494.66030,572.57146,469.09816,398.13994,402.87054,374.67797,394.29180
479.41804,563.92640,477.88854,516.17637,nan,500.42745,491.59006,nan,523.05820,441.20087,550.50636,546.00090,490.24713,540.26967,464.93278,473.13885,507.81319,490.48895,477.56310,466.37760
472.12526,546.95844,402.83383,517.62472,488.17815,536.39067,525.75368,360.87328,529.23233,516.21371,501.09314,476.56631,542.66406,479.34853,591.73588,528.21914,606.89140,460.72330,412.20372,535.73948
nan,501.76800,423.06034,477.60524,530.89928,490.79118,494.20074,491.22705,453.30427,473.34898,428.67223,588.39800,476.23136,523.88051,448.90570,539.72641,406.34195,546.03076,498.23160,605.53025
434.67330,503.81902,518.36159,561.64496,478.85715,504.32322,392.87666,458.49156,522.58080,555.20872,485.91319,602.81778,588.01246,nan,379.32485,411.12168,461.10706,555.79206,515.51361,395.28761
488.56171,580.66807,481.25977,462.50152,602.73121,502.67048,476.04215,517.50836,500.85824,nan,560.42282,555.78509,542.04308,494.85564,557.34502,497.51487,523.33216,551.68434,540.44222,589.48773
522.56420,415.79700,441.99149,567.50534,483.43584,519.32696,457.42722,550.04407,480.75839,572.90541,473.38830,555.90667,533.71981,463.88040,554.94982,454.91828,458.87664,536.08556,468.73290,470.30785
482.80496,449.99154,552.24972,530.42573,nan,494.58040,522.50778,588.26676,543.54849,474.57714,538.87096,494.06144,490.05009,593.32357,479.05311,476.04075,402.39474,429.88354,522.55615,465.25395
525.77069,444.25645,461.63451,533.72854,573.04462,529.62364,nan,585.22971,552.00446,454.07800,494.73276,531.50978,479.25765,522.59730,421.04219,458.56860,526.44399,388.14567,444.61437,499.11408
414.03028,502.85605,460.02263,485.42027,487.05086,509.46466,471.81056,504.48432,469.94216,527.80368,584.69046,509.84349,508.49346,441.79960,534.66831,462.09663,459.55764,527.87197,509.05194,555.35877
572.14385,473.01592,506.41885,588.02076,548.32696,535.65245,nan,469.76985,531.82917,570.46267,581.04561,459.69076,487.41629,519.13576,485.55013,480.40919,534.20007,482.32950,410.60436,518.09237
478.77536,463.42345,421.71309,550.69112,388.64437,415.03332,486.20770,561.44778,nan,442.25087,491.11839,424.47718,550.56035,nan,492.84021,551.64919,488.87930,573.50802,456.49959,518.45952
542.66411,493.01441,569.31571,527.40648,418.12752,697.93014,532.43218,505.36716,430.05936,504.08839,477.00286,532.21768,518.58351,592.65047,507.11257,525.67527,518.62284,492.57551,490.82999,555.05001
539.00136,468.52792,444.32819,496.62950,558.07200,498.62353,587.32175,461.24649,507.08203,374.18481,470.21661,484.54393,525.54689,585.53309,501.74718,572.69588,533.08405,549.31761,476.69226,569.24957
