participant_id,age,gender,exercise_hours,stress_score,cognitive_score
1,28.0,Male,4.121500391599014,65.20113747730856,
2,21.0,Male,4.422249510015433,57.05078437133042,54.89812227551005
3,21.0,Female,4.0330551346112316,63.45042619532508,61.66016887495791
4,20.0,Female,4.354375440551921,66.21925160877157,62.95646141366699
5,26.0,Male,1.7670599642305111,71.25247336831072,54.80737139483181
6,16.0,Female,4.161854201946557,46.005062885813565,63.986527210913714
7,28.0,Female,3.6268420129770673,54.64987424803139,55.316191493281806
8,21.0,Male,3.8863510382283053,59.496161212566065,58.84771884035622
9,24.0,Male,4.984673111873297,46.74253234220093,63.149887178225605
10,22.0,Male,2.6386437179822284,63.06099342664087,55.97559804881728
11,27.0,Male,3.8309839451907406,42.04281393608131,
12,17.0,Female,3.4052762344529928,49.74987123133678,59.60747632565653
13,22.0,Male,4.834604009949725,54.89262192488249,68.61805001871208
14,22.0,Male,5.569541302031179,29.825142702975516,76.89638636527206
15,26.0,Male,2.0891494752526216,52.78170208071309,49.80559214575613
16,20.0,Male,5.171820862205231,,63.381618062863204
17,22.0,Female,8.131566640437669,23.71857764129314,75.69698462417853
18,20.0,Male,1.0576861483347502,66.22622337531774,56.04642482974124
19,23.0,Female,2.339656209369772,54.24499523698684,55.873130067969456
20,25.0,Male,2.238844800311658,58.71186403474671,62.219108614776815
21,20.0,Male,3.4418045569134197,54.160918945142065,57.105325608428245
22,26.0,Female,7.245698171908002,42.531552892837254,73.36078390808485
23,26.0,Female,4.0267053526943535,49.38286871256416,55.46006008158402
24,25.0,Female,2.6106128094255476,60.275040020878535,62.28950810653184
25,26.0,Male,5.243607008611145,44.21631756036035,65.07449707587507
26,21.0,Male,2.800390937858305,63.24702432918586,48.325985691110475
27,23.0,Female,6.246824324043871,58.563175610129164,64.06553142433944
28,20.0,Male,4.610534080488021,53.13282191205025,51.68049817020332
29,22.0,Male,6.777558792740537,44.248718871818426,71.32384674036396
30,25.0,Male,,49.97869017593454,58.59863521796595
31,21.0,Male,10.061714224744062,,84.56551892799656
32,22.0,Male,5.649169250066915,41.33878437128248,76.17029179382942
33,21.0,Female,5.309160305173401,42.29258120752937,65.96408390423764
34,20.0,Female,3.8976231047846714,58.86902320372558,63.95634425863524
35,21.0,Female,2.548805761731145,61.25308690793838,56.956993348670764
36,23.0,Female,2.264462644752819,69.79955302858123,51.8668691261722
37,20.0,Female,3.7280453477988216,66.63083403677518,47.47395912642366
38,24.0,Male,2.4054604290137407,56.0607057863251,60.741745966504574
39,28.0,Male,4.565351424496841,52.76561022326019,60.62306248312689
40,25.0,Female,,74.69210092338115,52.19477468249398
41,22.0,Female,5.242165401678017,56.76365239512039,58.02146184408258
42,20.0,Male,5.912243408249393,52.055418769428584,68.74062413991747
43,21.0,Male,2.588318985195432,70.09637258030186,54.28583652608766
44,28.0,Male,6.385372135509387,39.62168770464744,
45,23.0,Male,3.524116128495635,60.99620276133451,
46,21.0,Female,,56.03172402620626,72.97147396505095
47,24.0,Male,4.876332694582475,63.46196750664408,66.7677088953103
48,29.0,Male,6.244656643314185,38.57189488768547,74.64917521500958
49,23.0,Male,2.005960408940635,59.96276470318607,70.63072206703652
50,25.0,Female,3.7864120264415497,57.91607328402871,56.77489477063233
51,24.0,Male,6.902858521181871,40.076587171193985,70.79567055163743
52,22.0,Female,2.7639263046368425,55.80976486298824,52.05580748701952
53,20.0,Male,0.0,75.47201062545562,47.08552885639093
54,22.0,Male,0.11482163704708892,66.71343358887553,43.56434122806529
55,22.0,Male,0.0,55.69669687040228,35.36885191758931
56,25.0,Male,0.0,72.89477852671655,39.354353665513166
57,26.0,Female,3.176721673623035,,59.111990320460436
58,26.0,Male,6.557056165683443,37.91952748342356,77.13619967510341
59,24.0,Male,3.1155414409736544,45.01192903085814,52.559530727424175
60,26.0,Female,4.647054707202864,59.52236090696219,58.97448129879444
61,21.0,Female,3.7800170196727865,37.06303086650874,63.23068585846201
62,27.0,Male,4.01709789087205,40.33693959873344,60.34121830574596
63,25.0,Female,3.663602320510568,53.13882221746858,63.018861485319114
64,22.0,Female,3.6516393113840184,65.22508743966951,57.929904656095026
65,24.0,Female,4.922328199954035,60.78833444564509,64.21564728315224
66,23.0,Female,1.6480346571173694,54.168000292095606,50.48442928420615
67,26.0,Female,6.020254354669449,44.497925013453795,76.84385970142307
68,28.0,Male,5.840035866495526,34.556205533317346,70.60699144903133
69,30.0,Male,3.609885318248198,63.65011523720648,64.56738101061984
70,19.0,Male,5.610786848464363,35.74435132198111,67.48850196266548
71,19.0,Male,2.5973111474856463,58.465189449999514,59.04909287326119
72,21.0,Male,2.9255539522493232,66.56165442260071,52.06741205724165
73,23.0,Male,4.3125277005401665,50.97057696960007,57.98892145244664
74,26.0,Male,3.619557949830277,67.28305095128482,53.880312001616566
75,24.0,Male,3.1025239346567544,50.629838475846164,58.95227067845219
76,17.0,Female,2.6551039224268074,62.33310806666776,54.40502285910833
77,22.0,Male,,65.28621526087821,63.293823665383414
78,25.0,Male,5.878337488392976,45.36895620289952,62.8177000764143
79,24.0,Male,0.11335318866329436,80.63710135931738,38.76094763185233
80,25.0,Female,4.704988728738666,55.56508176255088,71.50289056693344
81,22.0,Male,3.5271260963740265,42.791898870437166,65.06691680957519
82,22.0,Female,5.455626999999298,79.84631363230652,
83,24.0,Male,5.030147227278731,55.068560243610406,66.563075126344
84,24.0,Female,0.0,70.85874635058872,47.01491422658024
85,24.0,Male,5.169293220954852,38.13232456684878,
86,23.0,Male,4.648548486896842,52.05994860285756,61.68584361343185
87,21.0,Female,4.043725673253105,50.145554660262086,62.01479132852601
88,24.0,Female,3.062652367444217,62.90421985846571,60.264125716264836
89,23.0,Female,5.706562443911245,50.14711255404994,71.86274315366217
90,26.0,Female,3.1739413805779355,72.12831035824328,55.574895925635815
91,27.0,Female,7.6694352532993735,40.460269967013055,80.08350578281669
92,24.0,Female,5.1287657109886275,53.592980995953866,63.936334560718336
93,22.0,Male,8.275656134878965,,72.5640782264229
94,21.0,Male,2.428932006159529,59.09635355088673,50.796616092561486
95,24.0,Male,0.4881487195342964,66.58020354330262,50.861631922773945
96,23.0,Female,5.42957919497163,57.089684841461334,55.079955188627565
97,22.0,Male,5.705408123450573,53.41858458890675,69.82154530816942
98,23.0,Male,4.070720194109515,48.681586391131695,56.94297796714279
99,21.0,Female,0.9224135085107137,57.40285714217322,49.4905486185438
100,25.0,Male,3.104209630567763,57.04388127815412,60.430762149837044
101,22.0,Female,5.235971067840669,58.347635582032474,70.12809059112224
102,27.0,Female,,55.25317551508614,50.14090212123584
103,24.0,Male,3.7680296290552073,68.89936219760295,53.493325387877746
104,25.0,Male,3.649082062676495,49.20310945270654,61.35193275935369
105,20.0,Male,2.1321706887469976,62.60444154633845,50.89519208403499
106,24.0,Female,2.9339593478328014,38.133731720942805,65.48324720601586
107,25.0,Female,1.146889158958936,60.64710031688194,40.879294586217796
108,20.0,Male,7.535919896622053,37.38334986437689,76.94009791984601
109,22.0,Female,,61.89048519704057,58.89926659227807
110,23.0,Female,4.955220363635115,63.86441325482863,62.33818042564777
111,19.0,Male,1.9562281107173813,62.454636272040396,58.888940740670776
112,24.0,Male,5.589056479202164,59.27511473606189,58.76427522266198
113,26.0,Male,0.2536780447293969,74.27873643281026,51.44837063757452
114,20.0,Male,5.841230236109912,54.525896497256866,63.103909394327516
115,24.0,Female,3.9292641502425782,50.55370454442227,65.30480413223695
116,19.0,Male,8.221210107201419,48.195090320383436,73.40359116010151
117,23.0,Male,1.386931854311963,55.86855835305899,57.05879953806872
118,18.0,Female,4.152760960319184,57.3502250483258,64.89058752008427
119,26.0,Male,4.734463627767729,43.44564868327901,58.19399327874443
120,24.0,Male,6.465798384752475,39.99164204180006,70.62661077684477
121,23.0,Male,3.1542860772184493,45.691626853349355,59.86237126827754
122,21.0,Male,4.172928813048575,49.177501478637524,61.49390981613406
123,27.0,Male,0.0,72.80893517208773,41.659899140072625
124,29.0,Male,2.339662271954584,60.09118720755256,64.25793884722079
125,17.0,Female,4.903231901110483,39.60495286552876,67.8341885131033
126,27.0,Female,6.208348652606427,56.93252424310525,75.01362108086367
127,28.0,Male,,58.95165765899257,55.67350758624795
128,24.0,Male,8.112711046396587,45.613679279019756,69.90641347683157
129,19.0,Male,7.520498452898186,46.19982154548476,73.98276994419653
130,26.0,Male,3.87869501645038,49.166277798460776,58.9866464690717
131,22.0,Male,0.0,54.43962433110369,61.06280494544682
132,21.0,Male,0.44486724838802516,,50.38228877899083
133,19.0,Female,2.444282346745174,70.02411740720515,59.09101923384751
134,25.0,Female,6.231682215848338,36.64490254700413,70.2448872775267
135,25.0,Male,4.620544575567535,58.046171172322346,60.62209296343746
136,21.0,Female,0.0,65.10074421496941,46.825294068985436
137,25.0,Male,3.542468342259675,58.97500058979317,60.61099121670048
138,20.0,Male,7.226722749126231,26.501750182493524,80.6277524363541
139,25.0,Female,3.2503906253946946,66.33503882642094,55.873394035341484
140,23.0,Male,2.5000607654486675,59.68240733748147,52.159442958763115
141,22.0,Female,8.10924820503623,44.649613571582336,70.05843901835945
142,23.0,Female,4.106819073596696,,60.91873702712583
143,26.0,Female,3.04168580242784,64.21776715268018,59.14631760653127
144,25.0,Male,4.700334317656558,50.383206415264965,66.3140970514654
145,25.0,Male,4.034329452748177,59.80953453711818,60.0519937055512
146,23.0,Male,3.1417154435298125,45.35655675208841,57.3531409839937
147,23.0,Female,,35.686663832020244,72.84723152184219
148,25.0,Female,6.231403605568973,50.87817761357639,71.37759968831658
149,24.0,Female,5.681723116282208,46.9596814851952,67.46914476922245
150,25.0,Female,3.794225564852925,52.9930643708266,61.34590626435455
151,22.0,Female,6.2938007527989654,43.38789863159327,69.45130090382598
152,16.0,Male,3.9005948416826484,58.41142150803073,64.59699656375466
153,26.0,Female,4.9332865344576815,45.52010382822992,63.50483750103373
154,30.0,Male,6.067373735879002,49.81296583044604,69.16720614638058
155,24.0,Female,5.617688720531364,,70.78462424658963
156,23.0,Male,7.579509366412543,36.4239461901901,79.0813516524674
157,23.0,Male,4.9025680320803415,58.269341245432315,70.53325967657695
158,23.0,Male,0.6318800282635255,76.04249930971304,50.064409268869035
159,23.0,Male,1.6796597900354477,54.50412595781531,57.134220355839574
160,20.0,Male,6.700213637363452,49.90822342837321,62.76781078130915
161,21.0,Male,3.337433660134743,,63.376959345287055
162,20.0,Male,4.773078290266183,56.77187269268789,74.43344839404686
163,24.0,Male,2.2970886869383467,45.621148777692255,53.61698137743822
164,22.0,Male,6.001762847360602,37.05606307104469,65.4964766808443
165,24.0,Male,3.230335502334419,53.00687976807943,58.016361342257255
166,22.0,Female,6.91621647721904,41.003246452036166,77.65424077174441
167,26.0,Male,2.935531958203645,69.64678760197731,57.50099081569959
168,24.0,Female,6.236266793435391,52.28692621828665,65.86579410430218
169,30.0,Male,5.348792209641738,61.20857443001209,63.62471083428684
170,17.0,Male,2.5552161891716985,69.43199842759775,58.96444379086508
171,21.0,Female,6.1979926654943585,42.945120924943815,73.36805255210172
172,26.0,Female,2.196731019048004,59.082460849258226,66.91808573490727
173,31.0,Male,2.3550656221914963,69.13151048884411,58.26732817036175
174,22.0,Male,5.443422584225385,48.549281111281175,
175,23.0,Female,2.749315997068024,57.74678663178136,59.77222204398504
176,22.0,Female,2.8123138654909807,48.06912275391454,57.07819609111226
177,27.0,Female,3.3121985815792154,55.89952470123882,53.867825796825045
178,22.0,Male,1.9996616202549684,39.67338226542935,58.92409406851699
179,25.0,Female,6.089988819347795,41.99110428141934,72.3245508208077
180,22.0,Female,5.217029396969699,41.29276039882679,60.416120985817095
181,19.0,Male,3.861342606619034,60.09522435383871,56.95320062341088
182,24.0,Female,3.7832158656529202,51.037757686063024,
183,25.0,Female,4.900311025534358,47.766343503133925,
184,27.0,Female,7.530670201038143,50.65416291321141,71.15884772614525
185,23.0,Female,5.741939605064484,38.63969961839314,71.72336244323768
186,21.0,Male,2.9830857314491985,60.600928235456436,57.31963277836626
187,25.0,Female,5.554838410497726,32.61851077819736,75.44245062163773
188,24.0,Male,,,51.59793420598261
189,24.0,Female,3.602003632392551,58.874111433604554,67.31681180067137
190,23.0,Female,7.73294275030425,,81.09775896127789
191,26.0,Female,3.162124204643754,50.162037634875816,59.705550517691776
192,24.0,Female,,60.390734856575996,60.2983596091821
193,29.0,Male,0.09578942550953506,72.16207589539137,48.887695099516804
194,26.0,Female,1.1953417090937264,65.064780090844,46.88662097031272
195,25.0,Female,4.9022458774691975,51.591146719945634,65.2118336176645
196,18.0,Female,2.610158197629522,63.267641783335236,
197,25.0,Male,5.0308276035664825,53.05973298478888,66.02962000677911
198,24.0,Male,1.7702578952681263,54.950881306220296,59.57720126380408
199,25.0,Female,2.4653803473365308,50.57158652805802,57.75680428674379
200,26.0,Male,5.349141413912007,68.65127662690135,62.72092385947086
