participant,condition,trial,reaction_time
1,Congruent,1,577.65
1,Congruent,2,615.73
1,Congruent,3,576.43
1,Congruent,4,445.75
1,Congruent,5,622.43
1,Congruent,6,585.71
1,Congruent,7,507.04
1,Congruent,8,596.49
1,Congruent,9,579.17
1,Congruent,10,573.53
1,Congruent,11,552.27
1,Congruent,12,593.74
1,Congruent,13,491.08
1,Congruent,14,536.97
1,Congruent,15,511.43
1,Congruent,16,597.91
1,Congruent,17,553.18
1,Congruent,18,526.6
1,Congruent,19,487.45
1,Congruent,20,529.42
1,Congruent,21,550.65
1,Congruent,22,527.95
1,Congruent,23,653.53
1,Congruent,24,630.54
1,Congruent,25,333.11
1,Congruent,26,398.88
1,Congruent,27,536.02
1,Congruent,28,516.22
1,Congruent,29,567.09
1,Congruent,30,567.39
1,Incongruent,1,819.43
1,Incongruent,2,561.04
1,Incongruent,3,619.79
1,Incongruent,4,813.42
1,Incongruent,5,701.74
1,Incongruent,6,703.05
1,Incongruent,7,608.88
1,Incongruent,8,518.15
1,Incongruent,9,663.4
1,Incongruent,10,658.72
1,Incongruent,11,551.81
1,Incongruent,12,595.34
1,Incongruent,13,644.24
1,Incongruent,14,574.42
1,Incongruent,15,642.14
1,Incongruent,16,657.64
1,Incongruent,17,652.85
1,Incongruent,18,609.5
1,Incongruent,19,697.5
1,Incongruent,20,721.29
1,Incongruent,21,675.67
1,Incongruent,22,584.54
1,Incongruent,23,708.53
1,Incongruent,24,609.88
1,Incongruent,25,720.33
1,Incongruent,26,564.26
1,Incongruent,27,723.16
1,Incongruent,28,648.39
1,Incongruent,29,550.1
1,Incongruent,30,624.89
2,Congruent,1,554.33
2,Congruent,2,571.82
2,Congruent,3,471.42
2,Congruent,4,461.41
2,Congruent,5,565.97
2,Congruent,6,512.66
2,Congruent,7,568.84
2,Congruent,8,610.76
2,Congruent,9,418.1
2,Congruent,10,570.35
2,Congruent,11,647.97
2,Congruent,12,526.2
2,Congruent,13,485.13
2,Congruent,14,610.18
2,Congruent,15,570.28
2,Congruent,16,621.67
2,Congruent,17,522.38
2,Congruent,18,431.45
2,Congruent,19,541.2
2,Congruent,20,514.33
2,Congruent,21,612.03
2,Congruent,22,565.49
2,Congruent,23,419.53
2,Congruent,24,454.39
2,Congruent,25,620.7
2,Congruent,26,604.38
2,Congruent,27,498.78
2,Congruent,28,549.92
2,Congruent,29,585.65
2,Congruent,30,587.47
2,Incongruent,1,720.1
2,Incongruent,2,670.52
2,Incongruent,3,642.41
2,Incongruent,4,629.29
2,Incongruent,5,734.46
2,Incongruent,6,469.93
2,Incongruent,7,638.91
2,Incongruent,8,652.64
2,Incongruent,9,535.97
2,Incongruent,10,676.63
2,Incongruent,11,597.9
2,Incongruent,12,719.0
2,Incongruent,13,639.95
2,Incongruent,14,703.53
2,Incongruent,15,747.51
2,Incongruent,16,680.63
2,Incongruent,17,579.94
2,Incongruent,18,528.85
2,Incongruent,19,790.27
2,Incongruent,20,641.1
2,Incongruent,21,594.91
2,Incongruent,22,661.54
2,Incongruent,23,634.69
2,Incongruent,24,718.17
2,Incongruent,25,652.71
2,Incongruent,26,651.1
2,Incongruent,27,592.83
2,Incongruent,28,687.57
2,Incongruent,29,567.29
2,Incongruent,30,703.27
3,Congruent,1,671.92
3,Congruent,2,428.03
3,Congruent,3,352.7
3,Congruent,4,599.35
3,Congruent,5,753.83
3,Congruent,6,469.93
3,Congruent,7,449.94
3,Congruent,8,597.12
3,Congruent,9,482.74
3,Congruent,10,509.52
3,Congruent,11,522.15
3,Congruent,12,592.56
3,Congruent,13,517.58
3,Congruent,14,572.23
3,Congruent,15,535.88
3,Congruent,16,482.43
3,Congruent,17,524.41
3,Congruent,18,473.97
3,Congruent,19,550.52
3,Congruent,20,460.09
3,Congruent,21,462.57
3,Congruent,22,666.56
3,Congruent,23,545.75
3,Congruent,24,545.69
3,Congruent,25,590.92
3,Congruent,26,516.33
3,Congruent,27,531.72
3,Congruent,28,584.01
3,Congruent,29,572.59
3,Congruent,30,457.26
3,Incongruent,1,716.67
3,Incongruent,2,602.77
3,Incongruent,3,565.51
3,Incongruent,4,577.96
3,Incongruent,5,618.76
3,Incongruent,6,780.18
3,Incongruent,7,555.96
3,Incongruent,8,662.81
3,Incongruent,9,478.97
3,Incongruent,10,649.87
3,Incongruent,11,721.97
3,Incongruent,12,631.07
3,Incongruent,13,599.65
3,Incongruent,14,668.52
3,Incongruent,15,706.01
3,Incongruent,16,703.09
3,Incongruent,17,807.8
3,Incongruent,18,666.73
3,Incongruent,19,602.61
3,Incongruent,20,639.92
3,Incongruent,21,644.2
3,Incongruent,22,658.7
3,Incongruent,23,647.6
3,Incongruent,24,663.92
3,Incongruent,25,516.33
3,Incongruent,26,716.37
3,Incongruent,27,604.02
3,Incongruent,28,556.15
3,Incongruent,29,701.02
3,Incongruent,30,755.39
4,Congruent,1,589.44
4,Congruent,2,562.89
4,Congruent,3,475.42
4,Congruent,4,779.73
4,Congruent,5,620.42
4,Congruent,6,458.86
4,Congruent,7,487.63
4,Congruent,8,556.96
4,Congruent,9,425.62
4,Congruent,10,563.49
4,Congruent,11,513.27
4,Congruent,12,648.1
4,Congruent,13,626.97
4,Congruent,14,333.1
4,Congruent,15,553.34
4,Congruent,16,420.6
4,Congruent,17,638.77
4,Congruent,18,563.45
4,Congruent,19,593.87
4,Congruent,20,464.79
4,Congruent,21,696.27
4,Congruent,22,711.61
4,Congruent,23,464.82
4,Congruent,24,579.83
4,Congruent,25,496.14
4,Congruent,26,548.11
4,Congruent,27,448.75
4,Congruent,28,699.37
4,Congruent,29,472.47
4,Congruent,30,526.31
4,Incongruent,1,690.12
4,Incongruent,2,598.2
4,Incongruent,3,630.86
4,Incongruent,4,604.91
4,Incongruent,5,639.32
4,Incongruent,6,556.36
4,Incongruent,7,614.96
4,Incongruent,8,633.45
4,Incongruent,9,623.3
4,Incongruent,10,654.54
4,Incongruent,11,626.55
4,Incongruent,12,710.26
4,Incongruent,13,624.14
4,Incongruent,14,639.07
4,Incongruent,15,596.82
4,Incongruent,16,607.88
4,Incongruent,17,548.84
4,Incongruent,18,691.5
4,Incongruent,19,558.6
4,Incongruent,20,590.33
4,Incongruent,21,678.74
4,Incongruent,22,682.21
4,Incongruent,23,617.99
4,Incongruent,24,488.46
4,Incongruent,25,683.64
4,Incongruent,26,670.77
4,Incongruent,27,537.01
4,Incongruent,28,711.63
4,Incongruent,29,593.91
4,Incongruent,30,559.9
5,Congruent,1,557.66
5,Congruent,2,535.72
5,Congruent,3,566.21
5,Congruent,4,421.54
5,Congruent,5,694.98
5,Congruent,6,501.79
5,Congruent,7,426.83
5,Congruent,8,599.51
5,Congruent,9,521.62
5,Congruent,10,575.99
5,Congruent,11,522.83
5,Congruent,12,545.22
5,Congruent,13,569.66
5,Congruent,14,490.27
5,Congruent,15,604.3
5,Congruent,16,512.41
5,Congruent,17,480.43
5,Congruent,18,556.16
5,Congruent,19,585.6
5,Congruent,20,531.67
5,Congruent,21,481.0
5,Congruent,22,599.58
5,Congruent,23,409.17
5,Congruent,24,467.53
5,Congruent,25,553.16
5,Congruent,26,441.12
5,Congruent,27,552.24
5,Congruent,28,545.61
5,Congruent,29,621.9
5,Congruent,30,476.82
5,Incongruent,1,599.93
5,Incongruent,2,676.65
5,Incongruent,3,453.39
5,Incongruent,4,898.0
5,Incongruent,5,594.11
5,Incongruent,6,591.61
5,Incongruent,7,718.89
5,Incongruent,8,646.81
5,Incongruent,9,507.65
5,Incongruent,10,700.15
5,Incongruent,11,718.43
5,Incongruent,12,614.0
5,Incongruent,13,627.47
5,Incongruent,14,688.88
5,Incongruent,15,577.3
5,Incongruent,16,685.07
5,Incongruent,17,665.94
5,Incongruent,18,596.01
5,Incongruent,19,538.63
5,Incongruent,20,631.95
5,Incongruent,21,579.97
5,Incongruent,22,730.11
5,Incongruent,23,661.53
5,Incongruent,24,712.57
5,Incongruent,25,660.77
5,Incongruent,26,671.03
5,Incongruent,27,587.36
5,Incongruent,28,703.44
5,Incongruent,29,792.78
5,Incongruent,30,625.22
6,Congruent,1,502.58
6,Congruent,2,537.37
6,Congruent,3,511.5
6,Congruent,4,493.88
6,Congruent,5,561.06
6,Congruent,6,526.73
6,Congruent,7,665.11
6,Congruent,8,550.02
6,Congruent,9,575.91
6,Congruent,10,626.16
6,Congruent,11,525.94
6,Congruent,12,664.94
6,Congruent,13,499.38
6,Congruent,14,485.33
6,Congruent,15,520.7
6,Congruent,16,540.82
6,Congruent,17,437.89
6,Congruent,18,547.19
6,Congruent,19,416.6
6,Congruent,20,661.37
6,Congruent,21,543.52
6,Congruent,22,498.64
6,Congruent,23,477.33
6,Congruent,24,519.25
6,Congruent,25,532.15
6,Congruent,26,466.44
6,Congruent,27,476.42
6,Congruent,28,535.03
6,Congruent,29,508.34
6,Congruent,30,625.14
6,Incongruent,1,741.03
6,Incongruent,2,651.28
6,Incongruent,3,687.89
6,Incongruent,4,543.18
6,Incongruent,5,700.99
6,Incongruent,6,647.55
6,Incongruent,7,688.77
6,Incongruent,8,778.03
6,Incongruent,9,467.53
6,Incongruent,10,670.88
6,Incongruent,11,562.07
6,Incongruent,12,697.38
6,Incongruent,13,544.93
6,Incongruent,14,610.37
6,Incongruent,15,666.22
6,Incongruent,16,699.08
6,Incongruent,17,655.98
6,Incongruent,18,586.57
6,Incongruent,19,605.72
6,Incongruent,20,720.76
6,Incongruent,21,649.56
6,Incongruent,22,515.29
6,Incongruent,23,717.49
6,Incongruent,24,683.3
6,Incongruent,25,719.87
6,Incongruent,26,623.07
6,Incongruent,27,716.25
6,Incongruent,28,565.11
6,Incongruent,29,695.6
6,Incongruent,30,610.77
7,Congruent,1,603.95
7,Congruent,2,630.45
7,Congruent,3,491.12
7,Congruent,4,545.9
7,Congruent,5,553.12
7,Congruent,6,645.17
7,Congruent,7,606.84
7,Congruent,8,452.46
7,Congruent,9,586.61
7,Congruent,10,609.61
7,Congruent,11,719.9
7,Congruent,12,415.67
7,Congruent,13,507.09
7,Congruent,14,656.67
7,Congruent,15,441.59
7,Congruent,16,454.04
7,Congruent,17,591.37
7,Congruent,18,631.47
7,Congruent,19,496.51
7,Congruent,20,593.21
7,Congruent,21,559.36
7,Congruent,22,671.5
7,Congruent,23,549.88
7,Congruent,24,629.22
7,Congruent,25,477.75
7,Congruent,26,535.21
7,Congruent,27,542.26
7,Congruent,28,641.13
7,Congruent,29,596.37
7,Congruent,30,489.86
7,Incongruent,1,704.56
7,Incongruent,2,711.65
7,Incongruent,3,641.07
7,Incongruent,4,629.39
7,Incongruent,5,634.5
7,Incongruent,6,514.4
7,Incongruent,7,665.1
7,Incongruent,8,668.77
7,Incongruent,9,580.76
7,Incongruent,10,709.4
7,Incongruent,11,540.16
7,Incongruent,12,605.85
7,Incongruent,13,611.98
7,Incongruent,14,809.0
7,Incongruent,15,522.07
7,Incongruent,16,695.01
7,Incongruent,17,725.37
7,Incongruent,18,680.22
7,Incongruent,19,744.54
7,Incongruent,20,569.78
7,Incongruent,21,467.58
7,Incongruent,22,711.35
7,Incongruent,23,554.33
7,Incongruent,24,623.89
7,Incongruent,25,555.69
7,Incongruent,26,734.19
7,Incongruent,27,719.21
7,Incongruent,28,592.39
7,Incongruent,29,722.28
7,Incongruent,30,659.7
8,Congruent,1,538.85
8,Congruent,2,554.59
8,Congruent,3,533.78
8,Congruent,4,599.2
8,Congruent,5,574.83
8,Congruent,6,522.04
8,Congruent,7,630.5
8,Congruent,8,501.08
8,Congruent,9,572.95
8,Congruent,10,583.77
8,Congruent,11,668.3
8,Congruent,12,509.56
8,Congruent,13,689.45
8,Congruent,14,564.09
8,Congruent,15,534.48
8,Congruent,16,496.2
8,Congruent,17,596.9
8,Congruent,18,553.91
8,Congruent,19,461.71
8,Congruent,20,459.77
8,Congruent,21,505.56
8,Congruent,22,495.92
8,Congruent,23,637.22
8,Congruent,24,660.04
8,Congruent,25,619.48
8,Congruent,26,578.63
8,Congruent,27,515.74
8,Congruent,28,554.36
8,Congruent,29,620.78
8,Congruent,30,720.48
8,Incongruent,1,723.03
8,Incongruent,2,627.57
8,Incongruent,3,653.04
8,Incongruent,4,611.4
8,Incongruent,5,587.41
8,Incongruent,6,635.26
8,Incongruent,7,665.65
8,Incongruent,8,796.87
8,Incongruent,9,654.16
8,Incongruent,10,758.59
8,Incongruent,11,791.4
8,Incongruent,12,656.3
8,Incongruent,13,778.62
8,Incongruent,14,707.19
8,Incongruent,15,616.6
8,Incongruent,16,671.21
8,Incongruent,17,651.83
8,Incongruent,18,631.41
8,Incongruent,19,634.1
8,Incongruent,20,661.54
8,Incongruent,21,684.73
8,Incongruent,22,579.21
8,Incongruent,23,649.25
8,Incongruent,24,528.21
8,Incongruent,25,670.86
8,Incongruent,26,699.89
8,Incongruent,27,663.12
8,Incongruent,28,672.87
8,Incongruent,29,697.2
8,Incongruent,30,596.79
9,Congruent,1,530.88
9,Congruent,2,590.87
9,Congruent,3,630.15
9,Congruent,4,581.59
9,Congruent,5,754.23
9,Congruent,6,542.69
9,Congruent,7,629.97
9,Congruent,8,651.34
9,Congruent,9,539.3
9,Congruent,10,484.36
9,Congruent,11,455.39
9,Congruent,12,562.98
9,Congruent,13,638.82
9,Congruent,14,571.73
9,Congruent,15,563.83
9,Congruent,16,519.66
9,Congruent,17,594.88
9,Congruent,18,379.13
9,Congruent,19,568.59
9,Congruent,20,552.25
9,Congruent,21,440.37
9,Congruent,22,724.05
9,Congruent,23,439.01
9,Congruent,24,463.8
9,Congruent,25,453.93
9,Congruent,26,638.83
9,Congruent,27,478.95
9,Congruent,28,603.49
9,Congruent,29,597.0
9,Congruent,30,570.77
9,Incongruent,1,545.39
9,Incongruent,2,601.03
9,Incongruent,3,783.85
9,Incongruent,4,546.74
9,Incongruent,5,583.47
9,Incongruent,6,637.02
9,Incongruent,7,714.72
9,Incongruent,8,670.13
9,Incongruent,9,709.36
9,Incongruent,10,564.62
9,Incongruent,11,725.58
9,Incongruent,12,695.52
9,Incongruent,13,522.43
9,Incongruent,14,773.19
9,Incongruent,15,833.39
9,Incongruent,16,588.51
9,Incongruent,17,654.45
9,Incongruent,18,761.79
9,Incongruent,19,531.5
9,Incongruent,20,490.81
9,Incongruent,21,546.24
9,Incongruent,22,604.63
9,Incongruent,23,603.72
9,Incongruent,24,698.59
9,Incongruent,25,671.48
9,Incongruent,26,550.31
9,Incongruent,27,695.39
9,Incongruent,28,799.93
9,Incongruent,29,745.76
9,Incongruent,30,729.29
10,Congruent,1,551.61
10,Congruent,2,628.69
10,Congruent,3,472.71
10,Congruent,4,610.08
10,Congruent,5,543.02
10,Congruent,6,640.47
10,Congruent,7,587.28
10,Congruent,8,462.81
10,Congruent,9,560.24
10,Congruent,10,647.46
10,Congruent,11,459.66
10,Congruent,12,505.27
10,Congruent,13,488.51
10,Congruent,14,430.35
10,Congruent,15,626.9
10,Congruent,16,654.88
10,Congruent,17,614.0
10,Congruent,18,569.41
10,Congruent,19,545.84
10,Congruent,20,569.15
10,Congruent,21,491.48
10,Congruent,22,621.51
10,Congruent,23,633.64
10,Congruent,24,624.6
10,Congruent,25,507.52
10,Congruent,26,556.27
10,Congruent,27,536.74
10,Congruent,28,693.09
10,Congruent,29,564.38
10,Congruent,30,399.43
10,Incongruent,1,681.88
10,Incongruent,2,800.58
10,Incongruent,3,704.81
10,Incongruent,4,720.36
10,Incongruent,5,652.88
10,Incongruent,6,492.29
10,Incongruent,7,505.18
10,Incongruent,8,550.32
10,Incongruent,9,639.85
10,Incongruent,10,674.8
10,Incongruent,11,705.15
10,Incongruent,12,622.76
10,Incongruent,13,726.55
10,Incongruent,14,627.62
10,Incongruent,15,593.64
10,Incongruent,16,718.13
10,Incongruent,17,576.84
10,Incongruent,18,431.67
10,Incongruent,19,565.2
10,Incongruent,20,657.53
10,Incongruent,21,403.59
10,Incongruent,22,621.43
10,Incongruent,23,623.43
10,Incongruent,24,535.88
10,Incongruent,25,531.4
10,Incongruent,26,613.0
10,Incongruent,27,606.23
10,Incongruent,28,750.79
10,Incongruent,29,679.99
10,Incongruent,30,523.53
11,Congruent,1,481.63
11,Congruent,2,606.41
11,Congruent,3,701.68
11,Congruent,4,580.92
11,Congruent,5,574.86
11,Congruent,6,698.86
11,Congruent,7,548.19
11,Congruent,8,525.27
11,Congruent,9,436.94
11,Congruent,10,508.96
11,Congruent,11,724.3
11,Congruent,12,436.26
11,Congruent,13,550.9
11,Congruent,14,437.33
11,Congruent,15,560.28
11,Congruent,16,621.01
11,Congruent,17,530.51
11,Congruent,18,608.43
11,Congruent,19,607.67
11,Congruent,20,585.76
11,Congruent,21,687.3
11,Congruent,22,612.31
11,Congruent,23,525.6
11,Congruent,24,495.53
11,Congruent,25,482.38
11,Congruent,26,588.07
11,Congruent,27,524.1
11,Congruent,28,768.33
11,Congruent,29,697.4
11,Congruent,30,532.84
11,Incongruent,1,623.67
11,Incongruent,2,785.21
11,Incongruent,3,499.33
11,Incongruent,4,613.88
11,Incongruent,5,726.06
11,Incongruent,6,577.03
11,Incongruent,7,611.85
11,Incongruent,8,621.91
11,Incongruent,9,702.86
11,Incongruent,10,661.0
11,Incongruent,11,682.17
11,Incongruent,12,697.62
11,Incongruent,13,652.4
11,Incongruent,14,738.85
11,Incongruent,15,591.68
11,Incongruent,16,535.11
11,Incongruent,17,507.85
11,Incongruent,18,520.32
11,Incongruent,19,605.96
11,Incongruent,20,732.4
11,Incongruent,21,663.93
11,Incongruent,22,602.12
11,Incongruent,23,564.41
11,Incongruent,24,607.69
11,Incongruent,25,617.71
11,Incongruent,26,604.79
11,Incongruent,27,535.4
11,Incongruent,28,611.94
11,Incongruent,29,731.37
11,Incongruent,30,476.03
12,Congruent,1,530.75
12,Congruent,2,380.29
12,Congruent,3,564.64
12,Congruent,4,490.2
12,Congruent,5,383.14
12,Congruent,6,558.06
12,Congruent,7,695.39
12,Congruent,8,558.71
12,Congruent,9,642.94
12,Congruent,10,544.28
12,Congruent,11,377.39
12,Congruent,12,589.24
12,Congruent,13,516.54
12,Congruent,14,433.03
12,Congruent,15,612.79
12,Congruent,16,572.95
12,Congruent,17,507.97
12,Congruent,18,619.45
12,Congruent,19,480.23
12,Congruent,20,601.47
12,Congruent,21,474.76
12,Congruent,22,592.72
12,Congruent,23,461.94
12,Congruent,24,669.14
12,Congruent,25,570.34
12,Congruent,26,664.63
12,Congruent,27,484.2
12,Congruent,28,511.91
12,Congruent,29,617.17
12,Congruent,30,330.5
12,Incongruent,1,564.66
12,Incongruent,2,732.65
12,Incongruent,3,687.21
12,Incongruent,4,728.3
12,Incongruent,5,625.22
12,Incongruent,6,695.12
12,Incongruent,7,591.53
12,Incongruent,8,540.24
12,Incongruent,9,514.42
12,Incongruent,10,605.86
12,Incongruent,11,606.08
12,Incongruent,12,599.65
12,Incongruent,13,366.1
12,Incongruent,14,490.11
12,Incongruent,15,607.39
12,Incongruent,16,672.96
12,Incongruent,17,603.7
12,Incongruent,18,579.85
12,Incongruent,19,465.32
12,Incongruent,20,811.72
12,Incongruent,21,561.91
12,Incongruent,22,784.67
12,Incongruent,23,774.85
12,Incongruent,24,671.91
12,Incongruent,25,604.19
12,Incongruent,26,660.58
12,Incongruent,27,557.76
12,Incongruent,28,670.86
12,Incongruent,29,650.24
12,Incongruent,30,692.56
13,Congruent,1,626.03
13,Congruent,2,688.63
13,Congruent,3,518.93
13,Congruent,4,633.47
13,Congruent,5,486.67
13,Congruent,6,478.43
13,Congruent,7,500.56
13,Congruent,8,471.44
13,Congruent,9,628.42
13,Congruent,10,623.86
13,Congruent,11,651.78
13,Congruent,12,547.98
13,Congruent,13,571.95
13,Congruent,14,503.73
13,Congruent,15,457.92
13,Congruent,16,585.76
13,Congruent,17,571.47
13,Congruent,18,461.44
13,Congruent,19,596.83
13,Congruent,20,410.66
13,Congruent,21,535.68
13,Congruent,22,499.57
13,Congruent,23,507.66
13,Congruent,24,463.32
13,Congruent,25,626.2
13,Congruent,26,595.28
13,Congruent,27,644.67
13,Congruent,28,560.44
13,Congruent,29,446.16
13,Congruent,30,519.68
13,Incongruent,1,554.68
13,Incongruent,2,685.74
13,Incongruent,3,745.9
13,Incongruent,4,675.29
13,Incongruent,5,601.0
13,Incongruent,6,619.33
13,Incongruent,7,665.24
13,Incongruent,8,533.17
13,Incongruent,9,660.77
13,Incongruent,10,664.68
13,Incongruent,11,605.18
13,Incongruent,12,615.28
13,Incongruent,13,662.31
13,Incongruent,14,582.94
13,Incongruent,15,582.76
13,Incongruent,16,710.8
13,Incongruent,17,666.27
13,Incongruent,18,782.69
13,Incongruent,19,569.36
13,Incongruent,20,505.92
13,Incongruent,21,723.5
13,Incongruent,22,724.73
13,Incongruent,23,589.03
13,Incongruent,24,530.57
13,Incongruent,25,644.22
13,Incongruent,26,507.77
13,Incongruent,27,620.48
13,Incongruent,28,473.13
13,Incongruent,29,628.56
13,Incongruent,30,477.89
14,Congruent,1,528.49
14,Congruent,2,668.76
14,Congruent,3,525.94
14,Congruent,4,608.82
14,Congruent,5,495.83
14,Congruent,6,475.72
14,Congruent,7,427.19
14,Congruent,8,630.18
14,Congruent,9,542.24
14,Congruent,10,676.59
14,Congruent,11,452.41
14,Congruent,12,528.79
14,Congruent,13,552.89
14,Congruent,14,659.45
14,Congruent,15,692.15
14,Congruent,16,494.43
14,Congruent,17,455.58
14,Congruent,18,407.29
14,Congruent,19,653.1
14,Congruent,20,539.12
14,Congruent,21,494.2
14,Congruent,22,541.88
14,Congruent,23,341.29
14,Congruent,24,407.87
14,Congruent,25,620.7
14,Congruent,26,577.52
14,Congruent,27,557.85
14,Congruent,28,465.71
14,Congruent,29,592.83
14,Congruent,30,688.07
14,Incongruent,1,547.82
14,Incongruent,2,646.95
14,Incongruent,3,610.95
14,Incongruent,4,674.61
14,Incongruent,5,646.85
