participant,condition,trial,reaction_time
14,Incongruent,6,633.95
14,Incongruent,7,575.13
14,Incongruent,8,644.43
14,Incongruent,9,596.54
14,Incongruent,10,633.97
14,Incongruent,11,640.6
14,Incongruent,12,698.02
14,Incongruent,13,599.09
14,Incongruent,14,619.81
14,Incongruent,15,731.44
14,Incongruent,16,628.21
14,Incongruent,17,624.72
14,Incongruent,18,714.82
14,Incongruent,19,667.48
14,Incongruent,20,652.98
14,Incongruent,21,663.3
14,Incongruent,22,546.56
14,Incongruent,23,682.66
14,Incongruent,24,751.9
14,Incongruent,25,692.39
14,Incongruent,26,521.51
14,Incongruent,27,668.82
14,Incongruent,28,573.78
14,Incongruent,29,628.13
14,Incongruent,30,656.71
15,Congruent,1,451.04
15,Congruent,2,653.37
15,Congruent,3,541.07
15,Congruent,4,610.03
15,Congruent,5,597.48
15,Congruent,6,654.27
15,Congruent,7,642.14
15,Congruent,8,428.95
15,Congruent,9,550.38
15,Congruent,10,376.21
15,Congruent,11,511.3
15,Congruent,12,604.27
15,Congruent,13,620.26
15,Congruent,14,650.31
15,Congruent,15,517.06
15,Congruent,16,572.88
15,Congruent,17,555.09
15,Congruent,18,648.69
15,Congruent,19,674.42
15,Congruent,20,518.68
15,Congruent,21,850.13
15,Congruent,22,547.12
15,Congruent,23,518.09
15,Congruent,24,595.43
15,Congruent,25,608.18
15,Congruent,26,591.25
15,Congruent,27,495.63
15,Congruent,28,665.5
15,Congruent,29,552.07
15,Congruent,30,670.84
15,Incongruent,1,759.32
15,Incongruent,2,546.09
15,Incongruent,3,569.65
15,Incongruent,4,568.06
15,Incongruent,5,668.17
15,Incongruent,6,652.57
15,Incongruent,7,669.81
15,Incongruent,8,583.38
15,Incongruent,9,682.57
15,Incongruent,10,760.81
15,Incongruent,11,541.71
15,Incongruent,12,632.9
15,Incongruent,13,668.48
15,Incongruent,14,638.24
15,Incongruent,15,632.87
15,Incongruent,16,790.18
15,Incongruent,17,751.37
15,Incongruent,18,716.67
15,Incongruent,19,587.82
15,Incongruent,20,828.05
15,Incongruent,21,677.67
15,Incongruent,22,602.56
15,Incongruent,23,621.81
15,Incongruent,24,609.65
15,Incongruent,25,818.52
15,Incongruent,26,665.29
15,Incongruent,27,653.95
15,Incongruent,28,476.67
15,Incongruent,29,707.9
15,Incongruent,30,564.28
16,Congruent,1,458.56
16,Congruent,2,597.96
16,Congruent,3,479.89
16,Congruent,4,615.83
16,Congruent,5,638.71
16,Congruent,6,405.81
16,Congruent,7,538.07
16,Congruent,8,423.05
16,Congruent,9,544.01
16,Congruent,10,621.94
16,Congruent,11,439.85
16,Congruent,12,693.13
16,Congruent,13,524.03
16,Congruent,14,454.19
16,Congruent,15,538.85
16,Congruent,16,612.14
16,Congruent,17,438.57
16,Congruent,18,548.86
16,Congruent,19,438.82
16,Congruent,20,645.0
16,Congruent,21,561.03
16,Congruent,22,514.59
16,Congruent,23,631.4
16,Congruent,24,445.47
16,Congruent,25,517.07
16,Congruent,26,696.2
16,Congruent,27,538.55
16,Congruent,28,657.0
16,Congruent,29,564.06
16,Congruent,30,492.43
16,Incongruent,1,628.7
16,Incongruent,2,654.55
16,Incongruent,3,615.6
16,Incongruent,4,582.42
16,Incongruent,5,585.81
16,Incongruent,6,529.64
16,Incongruent,7,657.13
16,Incongruent,8,679.77
16,Incongruent,9,708.18
16,Incongruent,10,503.79
16,Incongruent,11,712.71
16,Incongruent,12,646.87
16,Incongruent,13,533.95
16,Incongruent,14,656.07
16,Incongruent,15,713.41
16,Incongruent,16,690.03
16,Incongruent,17,706.27
16,Incongruent,18,723.87
16,Incongruent,19,719.92
16,Incongruent,20,645.4
16,Incongruent,21,481.66
16,Incongruent,22,587.5
16,Incongruent,23,676.77
16,Incongruent,24,610.73
16,Incongruent,25,703.15
16,Incongruent,26,712.15
16,Incongruent,27,652.19
16,Incongruent,28,798.73
16,Incongruent,29,570.36
16,Incongruent,30,722.88
17,Congruent,1,510.59
17,Congruent,2,485.96
17,Congruent,3,595.51
17,Congruent,4,499.15
17,Congruent,5,617.14
17,Congruent,6,455.1
17,Congruent,7,551.25
17,Congruent,8,480.97
17,Congruent,9,529.64
17,Congruent,10,518.69
17,Congruent,11,458.16
17,Congruent,12,600.9
17,Congruent,13,448.86
17,Congruent,14,470.07
17,Congruent,15,619.82
17,Congruent,16,626.38
17,Congruent,17,601.96
17,Congruent,18,575.76
17,Congruent,19,730.82
17,Congruent,20,451.81
17,Congruent,21,489.12
17,Congruent,22,469.1
17,Congruent,23,620.52
17,Congruent,24,571.68
17,Congruent,25,637.52
17,Congruent,26,626.46
17,Congruent,27,530.67
17,Congruent,28,483.17
17,Congruent,29,469.32
17,Congruent,30,725.65
17,Incongruent,1,726.15
17,Incongruent,2,696.2
17,Incongruent,3,621.65
17,Incongruent,4,632.93
17,Incongruent,5,621.27
17,Incongruent,6,622.9
17,Incongruent,7,456.52
17,Incongruent,8,643.9
17,Incongruent,9,618.23
17,Incongruent,10,672.0
17,Incongruent,11,665.59
17,Incongruent,12,717.1
17,Incongruent,13,647.79
17,Incongruent,14,712.59
17,Incongruent,15,443.96
17,Incongruent,16,560.75
17,Incongruent,17,786.92
17,Incongruent,18,551.32
17,Incongruent,19,626.54
17,Incongruent,20,705.41
17,Incongruent,21,578.26
17,Incongruent,22,706.67
17,Incongruent,23,534.62
17,Incongruent,24,495.8
17,Incongruent,25,542.52
17,Incongruent,26,516.57
17,Incongruent,27,647.45
17,Incongruent,28,623.44
17,Incongruent,29,675.14
17,Incongruent,30,566.01
18,Congruent,1,752.3
18,Congruent,2,541.23
18,Congruent,3,545.21
18,Congruent,4,585.33
18,Congruent,5,529.39
18,Congruent,6,498.36
18,Congruent,7,555.74
18,Congruent,8,622.38
18,Congruent,9,602.14
18,Congruent,10,624.25
18,Congruent,11,503.78
18,Congruent,12,486.94
18,Congruent,13,709.29
18,Congruent,14,529.85
18,Congruent,15,587.26
18,Congruent,16,608.07
18,Congruent,17,662.68
18,Congruent,18,440.94
18,Congruent,19,510.63
18,Congruent,20,514.38
18,Congruent,21,524.95
18,Congruent,22,356.06
18,Congruent,23,541.39
18,Congruent,24,317.59
18,Congruent,25,572.97
18,Congruent,26,592.15
18,Congruent,27,596.99
18,Congruent,28,452.79
18,Congruent,29,625.6
18,Congruent,30,480.09
18,Incongruent,1,551.05
18,Incongruent,2,570.81
18,Incongruent,3,581.44
18,Incongruent,4,663.08
18,Incongruent,5,715.28
18,Incongruent,6,481.2
18,Incongruent,7,606.06
18,Incongruent,8,721.52
18,Incongruent,9,665.7
18,Incongruent,10,690.14
18,Incongruent,11,529.63
18,Incongruent,12,725.9
18,Incongruent,13,524.48
18,Incongruent,14,665.21
18,Incongruent,15,758.9
18,Incongruent,16,800.35
18,Incongruent,17,690.92
18,Incongruent,18,720.48
18,Incongruent,19,601.49
18,Incongruent,20,611.48
18,Incongruent,21,743.55
18,Incongruent,22,650.13
18,Incongruent,23,639.81
18,Incongruent,24,537.16
18,Incongruent,25,662.05
18,Incongruent,26,701.67
18,Incongruent,27,586.47
18,Incongruent,28,609.43
18,Incongruent,29,776.44
18,Incongruent,30,664.26
19,Congruent,1,526.91
19,Congruent,2,459.04
19,Congruent,3,500.43
19,Congruent,4,530.0
19,Congruent,5,659.53
19,Congruent,6,501.16
19,Congruent,7,693.55
19,Congruent,8,475.7
19,Congruent,9,521.39
19,Congruent,10,617.48
19,Congruent,11,530.78
19,Congruent,12,483.58
19,Congruent,13,539.45
19,Congruent,14,585.9
19,Congruent,15,412.74
19,Congruent,16,530.12
19,Congruent,17,541.25
19,Congruent,18,517.7
19,Congruent,19,608.83
19,Congruent,20,504.52
19,Congruent,21,520.84
19,Congruent,22,553.01
19,Congruent,23,608.31
19,Congruent,24,532.31
19,Congruent,25,671.33
19,Congruent,26,477.38
19,Congruent,27,652.92
19,Congruent,28,481.37
19,Congruent,29,536.95
19,Congruent,30,579.12
19,Incongruent,1,814.39
19,Incongruent,2,721.67
19,Incongruent,3,617.53
19,Incongruent,4,753.93
19,Incongruent,5,632.9
19,Incongruent,6,586.68
19,Incongruent,7,685.89
19,Incongruent,8,657.56
19,Incongruent,9,726.29
19,Incongruent,10,606.02
19,Incongruent,11,680.52
19,Incongruent,12,700.76
19,Incongruent,13,672.24
19,Incongruent,14,647.68
19,Incongruent,15,594.19
19,Incongruent,16,722.3
19,Incongruent,17,660.98
19,Incongruent,18,689.7
19,Incongruent,19,621.94
19,Incongruent,20,651.04
19,Incongruent,21,567.02
19,Incongruent,22,656.84
19,Incongruent,23,711.22
19,Incongruent,24,657.44
19,Incongruent,25,718.75
19,Incongruent,26,675.03
19,Incongruent,27,759.11
19,Incongruent,28,634.8
19,Incongruent,29,518.91
19,Incongruent,30,684.6
20,Congruent,1,536.78
20,Congruent,2,472.06
20,Congruent,3,602.1
20,Congruent,4,571.15
20,Congruent,5,585.63
20,Congruent,6,523.41
20,Congruent,7,565.76
20,Congruent,8,570.35
20,Congruent,9,691.97
20,Congruent,10,495.28
20,Congruent,11,549.16
20,Congruent,12,579.11
20,Congruent,13,412.02
20,Congruent,14,421.76
20,Congruent,15,723.27
20,Congruent,16,408.63
20,Congruent,17,595.99
20,Congruent,18,482.14
20,Congruent,19,488.95
20,Congruent,20,391.4
20,Congruent,21,477.94
20,Congruent,22,612.75
20,Congruent,23,438.9
20,Congruent,24,597.63
20,Congruent,25,575.06
20,Congruent,26,711.46
20,Congruent,27,512.04
20,Congruent,28,651.07
20,Congruent,29,621.11
20,Congruent,30,527.07
20,Incongruent,1,516.96
20,Incongruent,2,770.76
20,Incongruent,3,540.85
20,Incongruent,4,612.13
20,Incongruent,5,720.65
20,Incongruent,6,739.28
20,Incongruent,7,582.36
20,Incongruent,8,647.44
20,Incongruent,9,629.31
20,Incongruent,10,744.52
20,Incongruent,11,850.37
20,Incongruent,12,503.61
20,Incongruent,13,723.31
20,Incongruent,14,421.35
20,Incongruent,15,651.13
20,Incongruent,16,561.3
20,Incongruent,17,809.35
20,Incongruent,18,663.31
20,Incongruent,19,591.06
20,Incongruent,20,610.05
20,Incongruent,21,603.98
20,Incongruent,22,665.06
20,Incongruent,23,637.35
20,Incongruent,24,702.47
20,Incongruent,25,773.22
20,Incongruent,26,706.11
20,Incongruent,27,551.92
20,Incongruent,28,520.1
20,Incongruent,29,589.57
20,Incongruent,30,734.26
21,Congruent,1,523.2
21,Congruent,2,496.59
21,Congruent,3,561.06
21,Congruent,4,436.76
21,Congruent,5,458.85
21,Congruent,6,590.83
21,Congruent,7,525.75
21,Congruent,8,513.74
21,Congruent,9,575.41
21,Congruent,10,503.21
21,Congruent,11,495.1
21,Congruent,12,513.22
21,Congruent,13,598.21
21,Congruent,14,554.79
21,Congruent,15,454.43
21,Congruent,16,525.76
21,Congruent,17,601.86
21,Congruent,18,699.66
21,Congruent,19,458.61
21,Congruent,20,577.08
21,Congruent,21,529.3
21,Congruent,22,616.04
21,Congruent,23,585.96
21,Congruent,24,667.77
21,Congruent,25,591.56
21,Congruent,26,506.39
21,Congruent,27,506.91
21,Congruent,28,582.44
21,Congruent,29,581.6
21,Congruent,30,741.83
21,Incongruent,1,784.11
21,Incongruent,2,556.11
21,Incongruent,3,678.02
21,Incongruent,4,543.52
21,Incongruent,5,517.55
21,Incongruent,6,709.48
21,Incongruent,7,694.14
21,Incongruent,8,566.91
21,Incongruent,9,781.49
21,Incongruent,10,571.79
21,Incongruent,11,556.58
21,Incongruent,12,702.21
21,Incongruent,13,667.68
21,Incongruent,14,637.16
21,Incongruent,15,644.63
21,Incongruent,16,667.9
21,Incongruent,17,638.83
21,Incongruent,18,636.2
21,Incongruent,19,498.32
21,Incongruent,20,542.64
21,Incongruent,21,698.88
21,Incongruent,22,593.66
21,Incongruent,23,693.62
21,Incongruent,24,748.84
21,Incongruent,25,621.6
21,Incongruent,26,672.64
21,Incongruent,27,816.12
21,Incongruent,28,705.59
21,Incongruent,29,797.35
21,Incongruent,30,772.67
22,Congruent,1,610.27
22,Congruent,2,541.05
22,Congruent,3,482.64
22,Congruent,4,461.06
22,Congruent,5,588.91
22,Congruent,6,587.45
22,Congruent,7,536.03
22,Congruent,8,617.88
22,Congruent,9,501.64
22,Congruent,10,638.82
22,Congruent,11,553.2
22,Congruent,12,547.09
22,Congruent,13,549.98
22,Congruent,14,542.11
22,Congruent,15,749.06
22,Congruent,16,421.08
22,Congruent,17,564.18
22,Congruent,18,649.53
22,Congruent,19,607.4
22,Congruent,20,525.83
22,Congruent,21,689.21
22,Congruent,22,464.52
22,Congruent,23,445.5
22,Congruent,24,595.45
22,Congruent,25,433.64
22,Congruent,26,359.76
22,Congruent,27,620.63
22,Congruent,28,610.91
22,Congruent,29,608.58
22,Congruent,30,511.0
22,Incongruent,1,664.64
22,Incongruent,2,572.77
22,Incongruent,3,788.75
22,Incongruent,4,713.28
22,Incongruent,5,709.38
22,Incongruent,6,494.0
22,Incongruent,7,714.58
22,Incongruent,8,769.52
22,Incongruent,9,747.3
22,Incongruent,10,713.13
22,Incongruent,11,649.92
22,Incongruent,12,622.65
22,Incongruent,13,698.13
22,Incongruent,14,680.62
22,Incongruent,15,668.91
22,Incongruent,16,625.26
22,Incongruent,17,784.5
22,Incongruent,18,556.57
22,Incongruent,19,648.19
22,Incongruent,20,603.59
22,Incongruent,21,732.56
22,Incongruent,22,764.44
22,Incongruent,23,749.53
22,Incongruent,24,710.43
22,Incongruent,25,537.79
22,Incongruent,26,816.5
22,Incongruent,27,691.34
22,Incongruent,28,641.32
22,Incongruent,29,651.72
22,Incongruent,30,622.84
23,Congruent,1,583.91
23,Congruent,2,574.81
23,Congruent,3,521.19
23,Congruent,4,344.41
23,Congruent,5,547.19
23,Congruent,6,588.15
23,Congruent,7,592.09
23,Congruent,8,537.72
23,Congruent,9,586.27
23,Congruent,10,632.27
23,Congruent,11,512.38
23,Congruent,12,667.3
23,Congruent,13,393.59
23,Congruent,14,449.12
23,Congruent,15,477.59
23,Congruent,16,354.44
23,Congruent,17,470.02
23,Congruent,18,649.87
23,Congruent,19,649.32
23,Congruent,20,557.79
23,Congruent,21,687.68
23,Congruent,22,569.16
23,Congruent,23,510.18
23,Congruent,24,569.33
23,Congruent,25,539.03
23,Congruent,26,608.87
23,Congruent,27,429.76
23,Congruent,28,629.95
23,Congruent,29,513.24
23,Congruent,30,618.43
23,Incongruent,1,526.72
23,Incongruent,2,616.46
23,Incongruent,3,656.25
23,Incongruent,4,722.12
23,Incongruent,5,552.6
23,Incongruent,6,783.4
23,Incongruent,7,688.61
23,Incongruent,8,607.94
23,Incongruent,9,747.38
23,Incongruent,10,658.22
23,Incongruent,11,742.66
23,Incongruent,12,835.85
23,Incongruent,13,711.48
23,Incongruent,14,607.87
23,Incongruent,15,615.94
23,Incongruent,16,696.6
23,Incongruent,17,673.03
23,Incongruent,18,583.36
23,Incongruent,19,596.55
23,Incongruent,20,703.26
23,Incongruent,21,837.74
23,Incongruent,22,439.57
23,Incongruent,23,707.91
23,Incongruent,24,633.12
23,Incongruent,25,712.35
23,Incongruent,26,719.42
23,Incongruent,27,654.23
23,Incongruent,28,568.72
23,Incongruent,29,538.24
23,Incongruent,30,500.07
24,Congruent,1,647.79
24,Congruent,2,533.22
24,Congruent,3,506.78
24,Congruent,4,527.78
24,Congruent,5,442.84
24,Congruent,6,574.37
24,Congruent,7,655.5
24,Congruent,8,641.08
24,Congruent,9,424.74
24,Congruent,10,659.08
24,Congruent,11,488.86
24,Congruent,12,396.96
24,Congruent,13,451.64
24,Congruent,14,472.68
24,Congruent,15,549.44
24,Congruent,16,467.44
24,Congruent,17,429.18
24,Congruent,18,528.84
24,Congruent,19,703.91
24,Congruent,20,493.81
24,Congruent,21,587.14
24,Congruent,22,556.4
24,Congruent,23,762.65
24,Congruent,24,398.14
24,Congruent,25,637.63
24,Congruent,26,447.49
24,Congruent,27,502.61
24,Congruent,28,542.27
24,Congruent,29,804.89
24,Congruent,30,488.96
24,Incongruent,1,498.89
24,Incongruent,2,753.79
24,Incongruent,3,582.86
24,Incongruent,4,630.56
24,Incongruent,5,648.08
24,Incongruent,6,657.76
24,Incongruent,7,636.39
24,Incongruent,8,671.42
24,Incongruent,9,680.99
24,Incongruent,10,718.31
24,Incongruent,11,615.82
24,Incongruent,12,590.1
24,Incongruent,13,564.92
24,Incongruent,14,697.42
24,Incongruent,15,646.3
24,Incongruent,16,694.26
24,Incongruent,17,693.06
24,Incongruent,18,784.87
24,Incongruent,19,666.6
24,Incongruent,20,710.19
24,Incongruent,21,553.79
24,Incongruent,22,563.58
24,Incongruent,23,625.06
24,Incongruent,24,552.66
24,Incongruent,25,705.17
24,Incongruent,26,543.36
24,Incongruent,27,655.47
24,Incongruent,28,453.35
24,Incongruent,29,561.62
24,Incongruent,30,622.88
25,Congruent,1,529.28
25,Congruent,2,406.67
25,Congruent,3,558.69
25,Congruent,4,627.99
25,Congruent,5,601.86
25,Congruent,6,497.31
25,Congruent,7,503.02
25,Congruent,8,455.1
25,Congruent,9,600.38
25,Congruent,10,665.33
25,Congruent,11,507.92
25,Congruent,12,414.17
25,Congruent,13,566.0
25,Congruent,14,606.62
25,Congruent,15,332.23
25,Congruent,16,561.07
25,Congruent,17,723.15
25,Congruent,18,615.65
25,Congruent,19,594.04
25,Congruent,20,582.17
25,Congruent,21,634.95
25,Congruent,22,474.71
25,Congruent,23,482.37
25,Congruent,24,582.61
25,Congruent,25,495.17
25,Congruent,26,570.7
25,Congruent,27,397.0
25,Congruent,28,610.64
25,Congruent,29,617.76
25,Congruent,30,553.49
25,Incongruent,1,663.15
25,Incongruent,2,779.65
25,Incongruent,3,563.35
25,Incongruent,4,576.95
25,Incongruent,5,562.5
25,Incongruent,6,616.02
25,Incongruent,7,569.11
25,Incongruent,8,652.96
25,Incongruent,9,597.94
25,Incongruent,10,534.07
25,Incongruent,11,525.99
25,Incongruent,12,746.93
25,Incongruent,13,644.49
25,Incongruent,14,631.81
25,Incongruent,15,652.13
25,Incongruent,16,643.41
25,Incongruent,17,710.49
25,Incongruent,18,694.98
25,Incongruent,19,602.82
25,Incongruent,20,584.12
25,Incongruent,21,563.06
25,Incongruent,22,549.91
25,Incongruent,23,762.17
25,Incongruent,24,576.68
25,Incongruent,25,488.48
25,Incongruent,26,582.52
25,Incongruent,27,586.93
25,Incongruent,28,676.39
25,Incongruent,29,579.12
25,Incongruent,30,692.78
26,Congruent,1,581.08
26,Congruent,2,651.35
26,Congruent,3,723.36
26,Congruent,4,777.91
26,Congruent,5,658.07
26,Congruent,6,457.22
26,Congruent,7,517.66
26,Congruent,8,569.81
26,Congruent,9,715.45
26,Congruent,10,604.13
26,Congruent,11,646.27
26,Congruent,12,536.08
26,Congruent,13,597.22
26,Congruent,14,607.46
26,Congruent,15,513.5
26,Congruent,16,612.19
26,Congruent,17,635.66
26,Congruent,18,537.33
26,Congruent,19,631.45
26,Congruent,20,681.84
26,Congruent,21,555.3
26,Congruent,22,550.03
26,Congruent,23,525.23
26,Congruent,24,500.46
26,Congruent,25,562.49
26,Congruent,26,517.05
26,Congruent,27,525.04
26,Congruent,28,488.12
26,Congruent,29,427.12
26,Congruent,30,475.02
26,Incongruent,1,676.32
26,Incongruent,2,555.35
26,Incongruent,3,598.16
26,Incongruent,4,781.37
26,Incongruent,5,740.12
26,Incongruent,6,594.53
26,Incongruent,7,698.27
26,Incongruent,8,597.98
26,Incongruent,9,780.21
26,Incongruent,10,603.14
26,Incongruent,11,656.54
26,Incongruent,12,760.78
26,Incongruent,13,583.77
26,Incongruent,14,754.36
26,Incongruent,15,584.6
26,Incongruent,16,669.06
26,Incongruent,17,626.35
26,Incongruent,18,642.92
26,Incongruent,19,662.81
26,Incongruent,20,644.05
26,Incongruent,21,568.61
26,Incongruent,22,719.33
26,Incongruent,23,707.64
26,Incongruent,24,753.19
26,Incongruent,25,760.8
26,Incongruent,26,542.48
26,Incongruent,27,752.84
26,Incongruent,28,753.82
26,Incongruent,29,607.42
26,Incongruent,30,732.99
27,Congruent,1,667.46
27,Congruent,2,506.89
27,Congruent,3,439.7
27,Congruent,4,521.24
27,Congruent,5,773.42
27,Congruent,6,568.9
27,Congruent,7,452.86
27,Congruent,8,529.76
27,Congruent,9,470.48
27,Congruent,10,518.06
27,Congruent,11,557.61
27,Congruent,12,345.07
27,Congruent,13,578.83
27,Congruent,14,663.17
27,Congruent,15,534.21
27,Congruent,16,519.38
27,Congruent,17,637.49
27,Congruent,18,448.67
27,Congruent,19,450.33
27,Congruent,20,438.76
27,Congruent,21,537.41
27,Congruent,22,581.52
27,Congruent,23,542.75
27,Congruent,24,593.98
27,Congruent,25,616.46
27,Congruent,26,589.73
27,Congruent,27,485.31
27,Congruent,28,528.55
27,Congruent,29,649.86
27,Congruent,30,466.27
27,Incongruent,1,629.73
27,Incongruent,2,616.62
27,Incongruent,3,635.59
27,Incongruent,4,563.95
27,Incongruent,5,542.05
27,Incongruent,6,854.48
27,Incongruent,7,725.67
27,Incongruent,8,592.99
27,Incongruent,9,645.28
27,Incongruent,10,704.14
27,Incongruent,11,622.51
27,Incongruent,12,699.32
27,Incongruent,13,600.78
27,Incongruent,14,621.32
27,Incongruent,15,643.22
27,Incongruent,16,613.4
27,Incongruent,17,453.77
