participant,condition,trial,reaction_time
27,Incongruent,18,651.69
27,Incongruent,19,670.93
27,Incongruent,20,688.1
27,Incongruent,21,570.48
27,Incongruent,22,677.54
27,Incongruent,23,667.26
27,Incongruent,24,508.49
27,Incongruent,25,473.85
27,Incongruent,26,688.12
27,Incongruent,27,573.67
27,Incongruent,28,730.18
27,Incongruent,29,821.23
27,Incongruent,30,603.38
28,Congruent,1,494.85
28,Congruent,2,549.06
28,Congruent,3,603.98
28,Congruent,4,459.14
28,Congruent,5,649.64
28,Congruent,6,629.3
28,Congruent,7,602.89
28,Congruent,8,506.81
28,Congruent,9,623.3
28,Congruent,10,618.58
28,Congruent,11,453.92
28,Congruent,12,717.21
28,Congruent,13,525.96
28,Congruent,14,579.53
28,Congruent,15,508.07
28,Congruent,16,580.79
28,Congruent,17,642.81
28,Congruent,18,485.41
28,Congruent,19,417.57
28,Congruent,20,514.0
28,Congruent,21,445.52
28,Congruent,22,489.31
28,Congruent,23,539.88
28,Congruent,24,544.87
28,Congruent,25,653.26
28,Congruent,26,468.82
28,Congruent,27,578.22
28,Congruent,28,509.39
28,Congruent,29,659.2
28,Congruent,30,752.22
28,Incongruent,1,674.28
28,Incongruent,2,783.94
28,Incongruent,3,607.58
28,Incongruent,4,522.05
28,Incongruent,5,548.37
28,Incongruent,6,523.67
28,Incongruent,7,573.62
28,Incongruent,8,630.78
28,Incongruent,9,742.01
28,Incongruent,10,705.99
28,Incongruent,11,687.1
28,Incongruent,12,616.1
28,Incongruent,13,592.25
28,Incongruent,14,652.66
28,Incongruent,15,661.01
28,Incongruent,16,670.5
28,Incongruent,17,679.72
28,Incongruent,18,640.59
28,Incongruent,19,496.03
28,Incongruent,20,560.78
28,Incongruent,21,583.95
28,Incongruent,22,785.74
28,Incongruent,23,615.82
28,Incongruent,24,704.0
28,Incongruent,25,767.14
28,Incongruent,26,676.67
28,Incongruent,27,618.58
28,Incongruent,28,626.54
28,Incongruent,29,568.21
28,Incongruent,30,674.52
29,Congruent,1,640.25
29,Congruent,2,595.58
29,Congruent,3,611.71
29,Congruent,4,607.41
29,Congruent,5,710.32
29,Congruent,6,499.29
29,Congruent,7,562.6
29,Congruent,8,606.44
29,Congruent,9,649.78
29,Congruent,10,355.79
29,Congruent,11,508.21
29,Congruent,12,533.32
29,Congruent,13,467.65
29,Congruent,14,617.77
29,Congruent,15,567.52
29,Congruent,16,518.28
29,Congruent,17,419.27
29,Congruent,18,444.1
29,Congruent,19,471.17
29,Congruent,20,586.38
29,Congruent,21,452.46
29,Congruent,22,384.45
29,Congruent,23,433.8
29,Congruent,24,502.64
29,Congruent,25,683.86
29,Congruent,26,750.15
29,Congruent,27,511.49
29,Congruent,28,625.51
29,Congruent,29,662.1
29,Congruent,30,652.76
29,Incongruent,1,640.66
29,Incongruent,2,545.83
29,Incongruent,3,610.94
29,Incongruent,4,501.04
29,Incongruent,5,669.09
29,Incongruent,6,712.2
29,Incongruent,7,498.56
29,Incongruent,8,645.85
29,Incongruent,9,673.39
29,Incongruent,10,749.95
29,Incongruent,11,760.29
29,Incongruent,12,714.1
29,Incongruent,13,595.06
29,Incongruent,14,620.53
29,Incongruent,15,746.34
29,Incongruent,16,601.53
29,Incongruent,17,646.62
29,Incongruent,18,774.86
29,Incongruent,19,660.23
29,Incongruent,20,540.04
29,Incongruent,21,626.35
29,Incongruent,22,701.15
29,Incongruent,23,634.77
29,Incongruent,24,742.9
29,Incongruent,25,752.56
29,Incongruent,26,597.93
29,Incongruent,27,609.71
29,Incongruent,28,641.66
29,Incongruent,29,553.86
29,Incongruent,30,680.23
30,Congruent,1,535.58
30,Congruent,2,612.82
30,Congruent,3,501.99
30,Congruent,4,479.62
30,Congruent,5,697.02
30,Congruent,6,479.65
30,Congruent,7,503.15
30,Congruent,8,491.4
30,Congruent,9,525.63
30,Congruent,10,476.72
30,Congruent,11,546.4
30,Congruent,12,493.61
30,Congruent,13,516.65
30,Congruent,14,579.03
30,Congruent,15,606.13
30,Congruent,16,587.36
30,Congruent,17,491.11
30,Congruent,18,581.77
30,Congruent,19,540.36
30,Congruent,20,541.49
30,Congruent,21,412.21
30,Congruent,22,603.71
30,Congruent,23,538.83
30,Congruent,24,686.5
30,Congruent,25,601.21
30,Congruent,26,460.68
30,Congruent,27,440.22
30,Congruent,28,642.08
30,Congruent,29,480.01
30,Congruent,30,604.76
30,Incongruent,1,625.94
30,Incongruent,2,818.31
30,Incongruent,3,656.42
30,Incongruent,4,771.26
30,Incongruent,5,756.73
30,Incongruent,6,613.12
30,Incongruent,7,623.92
30,Incongruent,8,769.16
30,Incongruent,9,650.57
30,Incongruent,10,581.15
30,Incongruent,11,747.09
30,Incongruent,12,856.79
30,Incongruent,13,648.12
30,Incongruent,14,763.47
30,Incongruent,15,638.81
30,Incongruent,16,760.49
30,Incongruent,17,633.08
30,Incongruent,18,759.09
30,Incongruent,19,696.23
30,Incongruent,20,638.25
30,Incongruent,21,672.07
30,Incongruent,22,609.94
30,Incongruent,23,563.39
30,Incongruent,24,569.15
30,Incongruent,25,649.31
30,Incongruent,26,569.42
30,Incongruent,27,689.48
30,Incongruent,28,696.98
30,Incongruent,29,692.3
30,Incongruent,30,615.04
31,Congruent,1,559.47
31,Congruent,2,553.0
31,Congruent,3,660.99
31,Congruent,4,490.65
31,Congruent,5,524.51
31,Congruent,6,536.65
31,Congruent,7,543.96
31,Congruent,8,495.47
31,Congruent,9,505.15
31,Congruent,10,636.81
31,Congruent,11,504.46
31,Congruent,12,628.98
31,Congruent,13,718.47
31,Congruent,14,657.94
31,Congruent,15,410.96
31,Congruent,16,617.57
31,Congruent,17,593.97
31,Congruent,18,599.25
31,Congruent,19,425.52
31,Congruent,20,616.42
31,Congruent,21,468.47
31,Congruent,22,659.16
31,Congruent,23,641.31
31,Congruent,24,759.49
31,Congruent,25,524.46
31,Congruent,26,433.3
31,Congruent,27,639.14
31,Congruent,28,625.13
31,Congruent,29,524.51
31,Congruent,30,663.99
31,Incongruent,1,710.22
31,Incongruent,2,551.98
31,Incongruent,3,626.89
31,Incongruent,4,619.3
31,Incongruent,5,646.2
31,Incongruent,6,670.33
31,Incongruent,7,599.28
31,Incongruent,8,639.13
31,Incongruent,9,702.11
31,Incongruent,10,649.01
31,Incongruent,11,633.26
31,Incongruent,12,630.5
31,Incongruent,13,646.84
31,Incongruent,14,501.59
31,Incongruent,15,667.68
31,Incongruent,16,572.54
31,Incongruent,17,663.33
31,Incongruent,18,537.05
31,Incongruent,19,728.62
31,Incongruent,20,673.79
31,Incongruent,21,546.72
31,Incongruent,22,673.82
31,Incongruent,23,594.06
31,Incongruent,24,798.97
31,Incongruent,25,694.15
31,Incongruent,26,591.14
31,Incongruent,27,672.92
31,Incongruent,28,652.34
31,Incongruent,29,750.85
31,Incongruent,30,683.61
32,Congruent,1,596.21
32,Congruent,2,465.67
32,Congruent,3,618.61
32,Congruent,4,722.79
32,Congruent,5,606.27
32,Congruent,6,552.16
32,Congruent,7,568.46
32,Congruent,8,479.12
32,Congruent,9,570.27
32,Congruent,10,467.52
32,Congruent,11,558.94
32,Congruent,12,524.38
32,Congruent,13,488.97
32,Congruent,14,601.89
32,Congruent,15,436.29
32,Congruent,16,552.26
32,Congruent,17,449.48
32,Congruent,18,701.94
32,Congruent,19,713.55
32,Congruent,20,623.27
32,Congruent,21,707.34
32,Congruent,22,603.0
32,Congruent,23,598.92
32,Congruent,24,521.48
32,Congruent,25,483.85
32,Congruent,26,565.7
32,Congruent,27,512.61
32,Congruent,28,520.4
32,Congruent,29,613.75
32,Congruent,30,545.19
32,Incongruent,1,530.51
32,Incongruent,2,638.01
32,Incongruent,3,594.23
32,Incongruent,4,631.7
32,Incongruent,5,567.42
32,Incongruent,6,751.24
32,Incongruent,7,807.44
32,Incongruent,8,566.26
32,Incongruent,9,707.07
32,Incongruent,10,703.0
32,Incongruent,11,569.19
32,Incongruent,12,663.22
32,Incongruent,13,768.01
32,Incongruent,14,722.85
32,Incongruent,15,784.59
32,Incongruent,16,561.36
32,Incongruent,17,595.21
32,Incongruent,18,678.18
32,Incongruent,19,683.15
32,Incongruent,20,656.68
32,Incongruent,21,623.69
32,Incongruent,22,621.73
32,Incongruent,23,605.88
32,Incongruent,24,690.5
32,Incongruent,25,433.57
32,Incongruent,26,782.27
32,Incongruent,27,612.0
32,Incongruent,28,539.71
32,Incongruent,29,697.63
32,Incongruent,30,541.58
33,Congruent,1,584.82
33,Congruent,2,521.71
33,Congruent,3,601.03
33,Congruent,4,616.84
33,Congruent,5,657.18
33,Congruent,6,513.9
33,Congruent,7,530.15
33,Congruent,8,552.39
33,Congruent,9,440.12
33,Congruent,10,600.69
33,Congruent,11,563.5
33,Congruent,12,445.89
33,Congruent,13,649.93
33,Congruent,14,662.33
33,Congruent,15,447.66
33,Congruent,16,598.76
33,Congruent,17,653.01
33,Congruent,18,620.12
33,Congruent,19,474.4
33,Congruent,20,441.05
33,Congruent,21,543.55
33,Congruent,22,513.05
33,Congruent,23,552.06
33,Congruent,24,544.42
33,Congruent,25,594.8
33,Congruent,26,507.71
33,Congruent,27,539.57
33,Congruent,28,789.93
33,Congruent,29,542.05
33,Congruent,30,611.3
33,Incongruent,1,675.4
33,Incongruent,2,669.72
33,Incongruent,3,579.27
33,Incongruent,4,694.34
33,Incongruent,5,648.01
33,Incongruent,6,717.49
33,Incongruent,7,816.15
33,Incongruent,8,666.79
33,Incongruent,9,712.9
33,Incongruent,10,570.08
33,Incongruent,11,661.29
33,Incongruent,12,776.03
33,Incongruent,13,647.1
33,Incongruent,14,600.91
33,Incongruent,15,668.37
33,Incongruent,16,637.07
33,Incongruent,17,632.58
33,Incongruent,18,622.0
33,Incongruent,19,810.73
33,Incongruent,20,582.11
33,Incongruent,21,618.75
33,Incongruent,22,606.14
33,Incongruent,23,750.97
33,Incongruent,24,629.44
33,Incongruent,25,756.09
33,Incongruent,26,665.06
33,Incongruent,27,649.86
33,Incongruent,28,534.86
33,Incongruent,29,748.63
33,Incongruent,30,694.99
34,Congruent,1,584.11
34,Congruent,2,542.31
34,Congruent,3,518.36
34,Congruent,4,450.25
34,Congruent,5,627.35
34,Congruent,6,573.21
34,Congruent,7,522.96
34,Congruent,8,501.27
34,Congruent,9,560.98
34,Congruent,10,544.43
34,Congruent,11,683.13
34,Congruent,12,613.61
34,Congruent,13,504.02
34,Congruent,14,463.26
34,Congruent,15,532.84
34,Congruent,16,478.8
34,Congruent,17,557.82
34,Congruent,18,584.08
34,Congruent,19,602.69
34,Congruent,20,585.13
34,Congruent,21,536.65
34,Congruent,22,599.98
34,Congruent,23,480.86
34,Congruent,24,545.77
34,Congruent,25,617.09
34,Congruent,26,575.18
34,Congruent,27,450.49
34,Congruent,28,459.81
34,Congruent,29,423.07
34,Congruent,30,696.64
34,Incongruent,1,528.38
34,Incongruent,2,641.36
34,Incongruent,3,799.38
34,Incongruent,4,738.67
34,Incongruent,5,757.91
34,Incongruent,6,612.64
34,Incongruent,7,711.72
34,Incongruent,8,896.25
34,Incongruent,9,649.73
34,Incongruent,10,685.74
34,Incongruent,11,627.47
34,Incongruent,12,651.66
34,Incongruent,13,682.64
34,Incongruent,14,763.71
34,Incongruent,15,580.76
34,Incongruent,16,538.53
34,Incongruent,17,654.89
34,Incongruent,18,669.28
34,Incongruent,19,765.78
34,Incongruent,20,710.3
34,Incongruent,21,602.95
34,Incongruent,22,698.25
34,Incongruent,23,742.21
34,Incongruent,24,675.82
34,Incongruent,25,625.74
34,Incongruent,26,707.06
34,Incongruent,27,624.52
34,Incongruent,28,503.52
34,Incongruent,29,759.34
34,Incongruent,30,549.65
35,Congruent,1,526.01
35,Congruent,2,527.45
35,Congruent,3,525.87
35,Congruent,4,529.86
35,Congruent,5,437.36
35,Congruent,6,594.59
35,Congruent,7,554.67
35,Congruent,8,555.56
35,Congruent,9,638.12
35,Congruent,10,640.3
35,Congruent,11,659.4
35,Congruent,12,700.31
35,Congruent,13,588.5
35,Congruent,14,429.18
35,Congruent,15,569.26
35,Congruent,16,553.27
35,Congruent,17,557.75
35,Congruent,18,504.2
35,Congruent,19,481.12
35,Congruent,20,615.95
35,Congruent,21,629.83
35,Congruent,22,462.81
35,Congruent,23,595.4
35,Congruent,24,538.71
35,Congruent,25,521.21
35,Congruent,26,606.97
35,Congruent,27,548.11
35,Congruent,28,507.85
35,Congruent,29,556.61
35,Congruent,30,392.37
35,Incongruent,1,604.66
35,Incongruent,2,616.8
35,Incongruent,3,540.05
35,Incongruent,4,665.97
35,Incongruent,5,673.22
35,Incongruent,6,603.41
35,Incongruent,7,637.86
35,Incongruent,8,705.24
35,Incongruent,9,736.09
35,Incongruent,10,590.43
35,Incongruent,11,678.29
35,Incongruent,12,734.06
35,Incongruent,13,648.59
35,Incongruent,14,589.19
35,Incongruent,15,589.5
35,Incongruent,16,624.97
35,Incongruent,17,568.03
35,Incongruent,18,811.61
35,Incongruent,19,604.91
35,Incongruent,20,680.7
35,Incongruent,21,665.04
35,Incongruent,22,701.28
35,Incongruent,23,619.43
35,Incongruent,24,546.28
35,Incongruent,25,781.18
35,Incongruent,26,643.8
35,Incongruent,27,659.36
35,Incongruent,28,666.03
35,Incongruent,29,750.93
35,Incongruent,30,711.53
36,Congruent,1,643.93
36,Congruent,2,615.83
36,Congruent,3,562.31
36,Congruent,4,570.42
36,Congruent,5,490.66
36,Congruent,6,395.03
36,Congruent,7,530.98
36,Congruent,8,464.29
36,Congruent,9,757.09
36,Congruent,10,674.83
36,Congruent,11,643.77
36,Congruent,12,506.07
36,Congruent,13,714.83
36,Congruent,14,413.79
36,Congruent,15,453.45
36,Congruent,16,487.65
36,Congruent,17,473.48
36,Congruent,18,560.73
36,Congruent,19,565.63
36,Congruent,20,702.92
36,Congruent,21,629.92
36,Congruent,22,647.8
36,Congruent,23,583.6
36,Congruent,24,538.35
36,Congruent,25,495.21
36,Congruent,26,429.4
36,Congruent,27,480.55
36,Congruent,28,519.66
36,Congruent,29,611.15
36,Congruent,30,415.21
36,Incongruent,1,540.82
36,Incongruent,2,667.69
36,Incongruent,3,566.21
36,Incongruent,4,676.96
36,Incongruent,5,617.19
36,Incongruent,6,589.98
36,Incongruent,7,543.47
36,Incongruent,8,642.6
36,Incongruent,9,591.82
36,Incongruent,10,601.08
36,Incongruent,11,599.13
36,Incongruent,12,665.01
36,Incongruent,13,661.94
36,Incongruent,14,512.97
36,Incongruent,15,637.16
36,Incongruent,16,681.9
36,Incongruent,17,733.16
36,Incongruent,18,712.66
36,Incongruent,19,666.76
36,Incongruent,20,558.6
36,Incongruent,21,588.4
36,Incongruent,22,723.16
36,Incongruent,23,593.83
36,Incongruent,24,732.1
36,Incongruent,25,751.92
36,Incongruent,26,565.03
36,Incongruent,27,685.25
36,Incongruent,28,641.03
36,Incongruent,29,812.22
36,Incongruent,30,717.04
37,Congruent,1,509.16
37,Congruent,2,582.58
37,Congruent,3,476.59
37,Congruent,4,537.88
37,Congruent,5,566.4
37,Congruent,6,561.95
37,Congruent,7,574.62
37,Congruent,8,477.44
37,Congruent,9,401.74
37,Congruent,10,520.97
37,Congruent,11,478.61
37,Congruent,12,493.99
37,Congruent,13,720.99
37,Congruent,14,643.03
37,Congruent,15,536.04
37,Congruent,16,435.33
37,Congruent,17,446.14
37,Congruent,18,578.9
37,Congruent,19,635.55
37,Congruent,20,526.92
37,Congruent,21,560.81
37,Congruent,22,570.38
37,Congruent,23,635.3
37,Congruent,24,399.56
37,Congruent,25,562.48
37,Congruent,26,582.44
37,Congruent,27,626.01
37,Congruent,28,581.69
37,Congruent,29,461.94
37,Congruent,30,503.56
37,Incongruent,1,528.07
37,Incongruent,2,665.46
37,Incongruent,3,665.39
37,Incongruent,4,690.95
37,Incongruent,5,572.41
37,Incongruent,6,558.78
37,Incongruent,7,772.05
37,Incongruent,8,664.57
37,Incongruent,9,789.68
37,Incongruent,10,685.16
37,Incongruent,11,533.06
37,Incongruent,12,714.43
37,Incongruent,13,748.81
37,Incongruent,14,613.94
37,Incongruent,15,496.03
37,Incongruent,16,703.22
37,Incongruent,17,638.77
37,Incongruent,18,672.21
37,Incongruent,19,435.08
37,Incongruent,20,686.57
37,Incongruent,21,429.96
37,Incongruent,22,580.61
37,Incongruent,23,720.87
37,Incongruent,24,504.04
37,Incongruent,25,500.9
37,Incongruent,26,614.02
37,Incongruent,27,781.73
37,Incongruent,28,779.25
37,Incongruent,29,601.34
37,Incongruent,30,729.96
38,Congruent,1,596.31
38,Congruent,2,570.88
38,Congruent,3,578.35
38,Congruent,4,491.91
38,Congruent,5,614.0
38,Congruent,6,634.8
38,Congruent,7,765.99
38,Congruent,8,623.22
38,Congruent,9,353.62
38,Congruent,10,453.43
38,Congruent,11,576.41
38,Congruent,12,555.21
38,Congruent,13,400.85
38,Congruent,14,538.48
38,Congruent,15,520.98
38,Congruent,16,545.66
38,Congruent,17,539.82
38,Congruent,18,623.26
38,Congruent,19,666.76
38,Congruent,20,604.29
38,Congruent,21,460.78
38,Congruent,22,480.55
38,Congruent,23,496.64
38,Congruent,24,545.12
38,Congruent,25,515.5
38,Congruent,26,521.65
38,Congruent,27,475.85
38,Congruent,28,625.59
38,Congruent,29,617.77
38,Congruent,30,626.03
38,Incongruent,1,643.25
38,Incongruent,2,686.07
38,Incongruent,3,576.8
38,Incongruent,4,568.75
38,Incongruent,5,606.19
38,Incongruent,6,696.49
38,Incongruent,7,637.81
38,Incongruent,8,558.36
38,Incongruent,9,657.2
38,Incongruent,10,683.59
38,Incongruent,11,662.83
38,Incongruent,12,596.48
38,Incongruent,13,654.97
38,Incongruent,14,616.09
38,Incongruent,15,623.78
38,Incongruent,16,642.66
38,Incongruent,17,710.11
38,Incongruent,18,795.86
38,Incongruent,19,774.54
38,Incongruent,20,700.14
38,Incongruent,21,617.87
38,Incongruent,22,625.2
38,Incongruent,23,628.64
38,Incongruent,24,742.08
38,Incongruent,25,428.77
38,Incongruent,26,670.62
38,Incongruent,27,490.6
38,Incongruent,28,649.69
38,Incongruent,29,755.96
38,Incongruent,30,577.12
39,Congruent,1,367.37
39,Congruent,2,653.77
39,Congruent,3,670.47
39,Congruent,4,589.89
39,Congruent,5,650.42
39,Congruent,6,485.8
39,Congruent,7,643.81
39,Congruent,8,686.05
39,Congruent,9,601.21
39,Congruent,10,572.49
39,Congruent,11,652.66
39,Congruent,12,640.56
39,Congruent,13,490.09
39,Congruent,14,658.8
39,Congruent,15,609.57
39,Congruent,16,562.7
39,Congruent,17,654.3
39,Congruent,18,624.04
39,Congruent,19,609.67
39,Congruent,20,509.37
39,Congruent,21,616.68
39,Congruent,22,461.32
39,Congruent,23,539.88
39,Congruent,24,414.54
39,Congruent,25,413.65
39,Congruent,26,585.44
39,Congruent,27,543.44
39,Congruent,28,556.78
39,Congruent,29,597.36
39,Congruent,30,578.0
39,Incongruent,1,579.09
39,Incongruent,2,655.87
39,Incongruent,3,644.63
39,Incongruent,4,608.4
39,Incongruent,5,640.04
39,Incongruent,6,620.77
39,Incongruent,7,598.07
39,Incongruent,8,623.26
39,Incongruent,9,668.8
39,Incongruent,10,815.06
39,Incongruent,11,584.64
39,Incongruent,12,691.75
39,Incongruent,13,533.09
39,Incongruent,14,777.2
39,Incongruent,15,623.33
39,Incongruent,16,661.11
39,Incongruent,17,752.19
39,Incongruent,18,729.01
39,Incongruent,19,530.65
39,Incongruent,20,694.42
39,Incongruent,21,631.81
39,Incongruent,22,699.53
39,Incongruent,23,662.19
39,Incongruent,24,708.88
39,Incongruent,25,673.36
39,Incongruent,26,638.81
39,Incongruent,27,744.16
39,Incongruent,28,526.48
39,Incongruent,29,615.36
39,Incongruent,30,573.55
40,Congruent,1,538.49
40,Congruent,2,515.6
40,Congruent,3,538.16
40,Congruent,4,510.76
40,Congruent,5,512.43
40,Congruent,6,418.48
40,Congruent,7,546.99
40,Congruent,8,574.66
40,Congruent,9,502.29
40,Congruent,10,497.44
40,Congruent,11,498.43
40,Congruent,12,684.32
40,Congruent,13,565.04
40,Congruent,14,581.02
40,Congruent,15,525.97
40,Congruent,16,510.0
40,Congruent,17,479.71
40,Congruent,18,673.37
40,Congruent,19,413.97
40,Congruent,20,574.0
40,Congruent,21,548.08
40,Congruent,22,529.55
40,Congruent,23,424.69
40,Congruent,24,451.2
40,Congruent,25,628.53
40,Congruent,26,494.5
40,Congruent,27,620.33
40,Congruent,28,603.58
40,Congruent,29,596.35
40,Congruent,30,610.92
40,Incongruent,1,553.18
40,Incongruent,2,612.08
40,Incongruent,3,704.29
40,Incongruent,4,549.01
40,Incongruent,5,783.17
40,Incongruent,6,605.23
40,Incongruent,7,644.86
40,Incongruent,8,567.99
40,Incongruent,9,679.26
40,Incongruent,10,591.3
40,Incongruent,11,630.6
40,Incongruent,12,558.9
40,Incongruent,13,745.34
40,Incongruent,14,519.39
40,Incongruent,15,686.09
40,Incongruent,16,668.97
40,Incongruent,17,685.02
40,Incongruent,18,568.35
40,Incongruent,19,732.7
40,Incongruent,20,727.15
40,Incongruent,21,662.77
40,Incongruent,22,675.01
40,Incongruent,23,637.41
40,Incongruent,24,701.44
40,Incongruent,25,584.3
40,Incongruent,26,694.39
40,Incongruent,27,682.51
40,Incongruent,28,537.2
40,Incongruent,29,440.08
40,Incongruent,30,640.62
